underlying_symbol,quote_date,expiration,maturity,strike,source_option,source_option_type,bid,ask,mid,spread,relative_spread,call_bid,call_ask,observed_call_price,call_spread,noise_standard_deviation,quote_weight,discount_factor,prepaid_forward,forward,implied_rate,log_moneyness,call_lower_bound,call_upper_bound,parity_rmse,number_of_parity_pairs,trade_volume,open_interest,is_train,is_test,exercise_style
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4275.0,otm_put_parity,P,11.6,11.9,11.75,0.3000000000000007,0.025531914893617082,157.8128558857837,158.11285588578372,157.9628558857837,0.30000000000001137,0.15000000000000568,6.666666666666414,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.033716113107639105,146.2128558857837,4410.104174354947,0.34345376621428586,103,5,17,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4280.0,otm_put_parity,P,12.1,12.4,12.25,0.3000000000000007,0.024489795918367405,153.3258484957613,153.62584849576132,153.4758484957613,0.30000000000001137,0.15000000000000568,6.666666666666414,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.03254720590265724,141.2258484957613,4410.104174354947,0.34345376621428586,103,2,4,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4285.0,otm_put_parity,P,12.7,13.0,12.85,0.3000000000000007,0.02334630350194558,148.93884110573887,149.23884110573889,149.08884110573888,0.30000000000001137,0.15000000000000568,6.666666666666414,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.031379663446619584,136.23884110573889,4410.104174354947,0.34345376621428586,103,0,1,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4290.0,otm_put_parity,P,13.3,13.6,13.45,0.29999999999999893,0.02230483271375457,144.5518337157165,144.85183371571648,144.70183371571648,0.29999999999998295,0.14999999999999147,6.666666666667045,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.030213482556437115,131.2518337157165,4410.104174354947,0.34345376621428586,103,4,48,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4295.0,otm_put_parity,P,14.0,14.3,14.15,0.3000000000000007,0.021201413427561887,140.26482632569406,140.56482632569407,140.41482632569407,0.30000000000001137,0.15000000000000568,6.666666666666414,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.029048660060143932,126.26482632569406,4410.104174354947,0.34345376621428586,103,4,4,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4300.0,otm_put_parity,P,14.7,14.9,14.8,0.20000000000000107,0.013513513513513585,135.97781893567165,136.17781893567164,136.07781893567164,0.19999999999998863,0.09999999999999432,10.000000000000568,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.027885192796845912,121.27781893567165,4410.104174354947,0.34345376621428586,103,4,53,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4305.0,otm_put_parity,P,15.3,15.6,15.45,0.29999999999999893,0.019417475728155272,131.59081154564925,131.89081154564923,131.74081154564925,0.29999999999998295,0.14999999999999147,6.666666666667045,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.026723077616668554,116.29081154564923,4410.104174354947,0.34345376621428586,103,3,3,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4310.0,otm_put_parity,P,16.1,16.4,16.25,0.29999999999999716,0.018461538461538286,127.40380415562683,127.70380415562681,127.55380415562682,0.29999999999998295,0.14999999999999147,6.666666666667045,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.02556231138070628,111.30380415562682,4410.104174354947,0.34345376621428586,103,3,4,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4315.0,otm_put_parity,P,16.9,17.2,17.049999999999997,0.3000000000000007,0.017595307917888606,123.21679676560441,123.51679676560441,123.36679676560442,0.29999999999999716,0.14999999999999858,6.66666666666673,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.024402890960971455,106.31679676560441,4410.104174354947,0.34345376621428586,103,6,8,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4320.0,otm_put_parity,P,17.7,18.1,17.9,0.40000000000000213,0.02234636871508392,119.029789375582,119.429789375582,119.229789375582,0.4000000000000057,0.20000000000000284,4.999999999999929,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.023244813240343692,101.329789375582,4410.104174354947,0.34345376621428586,103,0,33,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4325.0,otm_put_parity,P,18.5,18.9,18.7,0.3999999999999986,0.021390374331550728,114.84278198555958,115.24278198555959,115.04278198555959,0.4000000000000057,0.20000000000000284,4.999999999999929,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.022088075112520016,96.34278198555958,4410.104174354947,0.34345376621428586,103,6,112,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4330.0,otm_put_parity,P,19.5,19.9,19.7,0.3999999999999986,0.02030456852791871,110.85577459553717,111.25577459553716,111.05577459553717,0.3999999999999915,0.19999999999999574,5.000000000000107,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.020932673481964207,91.35577459553717,4410.104174354947,0.34345376621428586,103,0,4,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4335.0,otm_put_parity,P,20.4,20.8,20.6,0.40000000000000213,0.019417475728155442,106.76876720551476,107.16876720551475,106.96876720551475,0.3999999999999915,0.19999999999999574,5.000000000000107,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.019778605263857534,86.36876720551476,4410.104174354947,0.34345376621428586,103,0,2,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4340.0,otm_put_parity,P,21.4,21.8,21.6,0.40000000000000213,0.018518518518518615,102.78175981549234,103.18175981549234,102.98175981549234,0.4000000000000057,0.20000000000000284,4.999999999999929,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.018625867384049127,81.38175981549234,4410.104174354947,0.34345376621428586,103,18,3,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4345.0,otm_put_parity,P,22.5,22.8,22.65,0.3000000000000007,0.013245033112582814,98.89475242546993,99.19475242546993,99.04475242546994,0.29999999999999716,0.14999999999999858,6.66666666666673,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.017474456779007285,76.39475242546993,4410.104174354947,0.34345376621428586,103,18,16,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4350.0,otm_put_parity,P,23.6,23.9,23.75,0.29999999999999716,0.012631578947368301,95.00774503544753,95.30774503544751,95.15774503544752,0.29999999999998295,0.14999999999999147,6.666666666667045,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.016324370395769942,71.40774503544752,4410.104174354947,0.34345376621428586,103,0,106,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4355.0,otm_put_parity,P,24.7,25.1,24.9,0.40000000000000213,0.016064257028112535,91.12073764542511,91.5207376454251,91.32073764542511,0.3999999999999915,0.19999999999999574,5.000000000000107,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.015175605191896575,66.4207376454251,4410.104174354947,0.34345376621428586,103,276,320,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4360.0,otm_put_parity,P,25.9,26.3,26.1,0.40000000000000213,0.015325670498084372,87.33373025540268,87.73373025540269,87.53373025540269,0.4000000000000057,0.20000000000000284,4.999999999999929,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.014028158135419766,61.43373025540269,4410.104174354947,0.34345376621428586,103,18,9,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4365.0,otm_put_parity,P,27.1,27.6,27.35,0.5,0.018281535648994516,83.54672286538027,84.04672286538027,83.79672286538027,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.0128820262047971,56.44672286538027,4410.104174354947,0.34345376621428586,103,0,27,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4370.0,otm_put_parity,P,28.5,29.0,28.75,0.5,0.017391304347826087,79.95971547535785,80.45971547535785,80.20971547535785,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.01173720638886387,51.45971547535786,4410.104174354947,0.34345376621428586,103,1,1,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4375.0,otm_put_parity,P,29.8,30.3,30.05,0.5,0.016638935108153077,76.27270808533545,76.77270808533545,76.52270808533545,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.010593695686784926,46.47270808533545,4410.104174354947,0.34345376621428586,103,1,4,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4380.0,otm_put_parity,P,31.3,31.8,31.55,0.5,0.01584786053882726,72.78570069531304,73.28570069531304,73.03570069531304,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.009451491108007939,41.485700695313035,4410.104174354947,0.34345376621428586,103,9,19,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4385.0,otm_put_parity,P,32.8,33.3,33.05,0.5,0.015128593040847203,69.29869330529061,69.79869330529061,69.54869330529061,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.008310589672216363,36.49869330529062,4410.104174354947,0.34345376621428586,103,2,23,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4390.0,otm_put_parity,P,34.4,34.9,34.65,0.5,0.01443001443001443,65.91168591526821,66.41168591526821,66.16168591526821,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.007170988409282655,31.51168591526821,4410.104174354947,0.34345376621428586,103,27,26,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4395.0,otm_put_parity,P,36.0,36.6,36.3,0.6000000000000014,0.016528925619834753,62.5246785252458,63.1246785252458,62.8246785252458,0.6000000000000014,0.3000000000000007,3.3333333333333255,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.006032684359222341,26.524678525245797,4410.104174354947,0.34345376621428586,103,0,42,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4400.0,otm_put_parity,P,37.8,38.2,38.0,0.4000000000000057,0.010526315789473833,59.33767113522338,59.73767113522339,59.537671135223384,0.4000000000000057,0.20000000000000284,4.999999999999929,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.004895674572147206,21.537671135223384,4410.104174354947,0.34345376621428586,103,573,676,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4405.0,otm_put_parity,P,39.6,40.1,39.85,0.5,0.012547051442910916,56.15066374520097,56.65066374520097,56.40066374520097,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.0037599561082198784,16.55066374520097,4410.104174354947,0.34345376621428586,103,3,16,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4410.0,otm_put_parity,P,41.4,42.0,41.7,0.6000000000000014,0.014388489208633127,52.96365635517856,53.56365635517856,53.263656355178554,0.6000000000000014,0.3000000000000007,3.3333333333333255,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.002625526037607997,11.563656355178558,4410.104174354947,0.34345376621428586,103,507,20,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4415.0,otm_put_parity,P,43.6,44.0,43.8,0.3999999999999986,0.00913242009132417,50.17664896515615,50.576648965156146,50.37664896515615,0.3999999999999986,0.1999999999999993,5.000000000000018,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.00149238144043931,6.576648965156145,4410.104174354947,0.34345376621428586,103,9,14,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4420.0,otm_put_parity,P,45.7,46.1,45.900000000000006,0.3999999999999986,0.008714596949891035,47.289641575133736,47.689641575133734,47.48964157513373,0.3999999999999986,0.1999999999999993,5.000000000000018,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,-0.0003605194067559121,1.5896415751337314,4410.104174354947,0.34345376621428586,103,1,34,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4425.0,otm_call,C,44.3,44.8,44.55,0.5,0.011223344556677891,44.3,44.8,44.55,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.0007700629635302565,0.0,4410.104174354947,0.34345376621428586,103,6,87,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4430.0,otm_call,C,41.7,42.1,41.900000000000006,0.3999999999999986,0.009546539379474904,41.7,42.1,41.900000000000006,0.3999999999999986,0.1999999999999993,5.000000000000018,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.0018993685606815526,0.0,4410.104174354947,0.34345376621428586,103,0,35,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4435.0,otm_call,C,39.0,39.4,39.2,0.3999999999999986,0.010204081632653024,39.0,39.4,39.2,0.3999999999999986,0.1999999999999993,5.000000000000018,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.0030274002651801825,0.0,4410.104174354947,0.34345376621428586,103,4,15,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4440.0,otm_call,C,36.4,36.9,36.65,0.5,0.013642564802182811,36.4,36.9,36.65,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.004154160947770622,0.0,4410.104174354947,0.34345376621428586,103,4,12,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4445.0,otm_call,C,34.1,34.4,34.25,0.29999999999999716,0.008759124087591158,34.1,34.4,34.25,0.29999999999999716,0.14999999999999858,6.66666666666673,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.0052796534695052225,0.0,4410.104174354947,0.34345376621428586,103,0,22,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4450.0,otm_call,C,31.8,32.1,31.950000000000003,0.3000000000000007,0.009389671361502368,31.8,32.1,31.950000000000003,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.006403880681786253,0.0,4410.104174354947,0.34345376621428586,103,0,73,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4455.0,otm_call,C,29.4,29.9,29.65,0.5,0.016863406408094434,29.4,29.9,29.65,0.5,0.25,4.0,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.007526845426409907,0.0,4410.104174354947,0.34345376621428586,103,1,54,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4460.0,otm_call,C,27.4,27.7,27.549999999999997,0.3000000000000007,0.010889292196007287,27.4,27.7,27.549999999999997,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.008648550535610061,0.0,4410.104174354947,0.34345376621428586,103,1330,1461,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4465.0,otm_call,C,25.4,25.7,25.549999999999997,0.3000000000000007,0.011741682974559716,25.4,25.7,25.549999999999997,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.009768998832099597,0.0,4410.104174354947,0.34345376621428586,103,4,17,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4470.0,otm_call,C,23.4,23.8,23.6,0.40000000000000213,0.01694915254237297,23.4,23.8,23.6,0.40000000000000213,0.20000000000000107,4.999999999999973,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.010888193129114779,0.0,4410.104174354947,0.34345376621428586,103,5,26,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4475.0,otm_call,C,21.6,21.9,21.75,0.29999999999999716,0.013793103448275732,21.6,21.9,21.75,0.29999999999999716,0.14999999999999858,6.66666666666673,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.012006136230456094,0.0,4410.104174354947,0.34345376621428586,103,5,57,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4480.0,otm_call,C,19.9,20.2,20.049999999999997,0.3000000000000007,0.014962593516209514,19.9,20.2,20.049999999999997,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.01312283093053106,0.0,4410.104174354947,0.34345376621428586,103,5,6,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4485.0,otm_call,C,18.3,18.6,18.450000000000003,0.3000000000000007,0.016260162601626053,18.3,18.6,18.450000000000003,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.014238280014396794,0.0,4410.104174354947,0.34345376621428586,103,5,10,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4490.0,otm_call,C,16.8,17.1,16.950000000000003,0.3000000000000007,0.017699115044247826,16.8,17.1,16.950000000000003,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.015352486257800144,0.0,4410.104174354947,0.34345376621428586,103,5,52,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4495.0,otm_call,C,15.3,15.6,15.45,0.29999999999999893,0.019417475728155272,15.3,15.6,15.45,0.29999999999999893,0.14999999999999947,6.66666666666669,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.016465452427220903,0.0,4410.104174354947,0.34345376621428586,103,0,8,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4500.0,otm_call,C,14.0,14.3,14.15,0.3000000000000007,0.021201413427561887,14.0,14.3,14.15,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.017577181279911466,0.0,4410.104174354947,0.34345376621428586,103,13,646,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4505.0,otm_call,C,12.7,13.0,12.85,0.3000000000000007,0.02334630350194558,12.7,13.0,12.85,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.018687675563938497,0.0,4410.104174354947,0.34345376621428586,103,0,0,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4510.0,otm_call,C,11.5,11.9,11.7,0.40000000000000036,0.03418803418803422,11.5,11.9,11.7,0.40000000000000036,0.20000000000000018,4.999999999999996,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.019796938018224325,0.0,4410.104174354947,0.34345376621428586,103,8,36,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4515.0,otm_call,C,10.5,10.8,10.65,0.3000000000000007,0.02816901408450711,10.5,10.8,10.65,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.02090497137258617,0.0,4410.104174354947,0.34345376621428586,103,0,2,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4520.0,otm_call,C,9.5,9.8,9.65,0.3000000000000007,0.031088082901554476,9.5,9.8,9.65,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.02201177834777712,0.0,4410.104174354947,0.34345376621428586,103,0,79,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4525.0,otm_call,C,8.6,8.9,8.75,0.3000000000000007,0.034285714285714364,8.6,8.9,8.75,0.3000000000000007,0.15000000000000036,6.666666666666651,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.023117361655526827,0.0,4410.104174354947,0.34345376621428586,103,16,745,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4530.0,otm_call,C,7.7,8.0,7.85,0.2999999999999998,0.03821656050955412,7.7,8.0,7.85,0.2999999999999998,0.1499999999999999,6.6666666666666705,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.024221723998579903,0.0,4410.104174354947,0.34345376621428586,103,21,27,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4540.0,otm_call,C,6.3,6.5,6.4,0.20000000000000018,0.03125000000000003,6.3,6.5,6.4,0.20000000000000018,0.10000000000000009,9.999999999999991,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.026426796556894037,0.0,4410.104174354947,0.34345376621428586,103,33,55,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4550.0,otm_call,C,5.0,5.3,5.15,0.2999999999999998,0.05825242718446598,5.0,5.3,5.15,0.2999999999999998,0.1499999999999999,6.6666666666666705,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.028627017466496422,0.0,4410.104174354947,0.34345376621428586,103,36,202,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4560.0,otm_call,C,4.1,4.3,4.199999999999999,0.20000000000000018,0.04761904761904767,4.1,4.3,4.199999999999999,0.20000000000000018,0.10000000000000009,9.999999999999991,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.03082240802993204,0.0,4410.104174354947,0.34345376621428586,103,7,9,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4575.0,otm_call,C,2.9,3.1,3.0,0.20000000000000018,0.06666666666666672,2.9,3.1,3.0,0.20000000000000018,0.10000000000000009,9.999999999999991,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.034106483231122,0.0,4410.104174354947,0.34345376621428586,103,35,152,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4600.0,otm_call,C,1.65,1.8,1.725,0.15000000000000013,0.0869565217391305,1.65,1.8,1.725,0.15000000000000013,0.07500000000000007,13.333333333333321,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.03955608799868667,0.0,4410.104174354947,0.34345376621428586,103,16,249,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4625.0,otm_call,C,0.95,1.05,1.0,0.10000000000000009,0.10000000000000009,0.95,1.05,1.0,0.10000000000000009,0.050000000000000044,19.999999999999982,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.044976155468025865,0.0,4410.104174354947,0.34345376621428586,103,11,68,True,False,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4650.0,otm_call,C,0.55,0.65,0.6000000000000001,0.09999999999999998,0.1666666666666666,0.55,0.65,0.6000000000000001,0.09999999999999998,0.04999999999999999,20.000000000000004,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.050367004102902284,0.0,4410.104174354947,0.34345376621428586,103,0,39,False,True,european_index
^SPX,2023-08-25,2023-09-12,0.049281314168377825,4700.0,otm_call,C,0.2,0.3,0.25,0.09999999999999998,0.3999999999999999,0.2,0.3,0.25,0.09999999999999998,0.04999999999999999,20.000000000000004,0.9974014780044826,4410.104174354947,4421.593783055459,0.05279696894874469,0.06106229321965023,0.0,4410.104174354947,0.34345376621428586,103,0,95,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3300.0,otm_put_parity,P,0.25,0.35,0.3,0.09999999999999998,0.33333333333333326,1119.2917046350121,1119.391704635012,1119.341704635012,0.09999999999990905,0.049999999999954525,20.00000000001819,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.2927229760782571,1119.0417046350121,4409.648771477338,0.2635251304863515,108,9,0,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3400.0,otm_put_parity,P,0.35,0.45,0.4,0.10000000000000003,0.25000000000000006,1019.6763389731234,1019.7763389731234,1019.7263389731233,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.26287001292857587,1019.3263389731234,4409.648771477338,0.2635251304863515,108,0,1039,False,True,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3500.0,otm_put_parity,P,0.45,0.6,0.525,0.14999999999999997,0.28571428571428564,920.0609733112348,920.2109733112347,920.1359733112347,0.14999999999997726,0.07499999999998863,13.333333333335354,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.2338824760553237,919.6109733112347,4409.648771477338,0.2635251304863515,108,0,217,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3550.0,otm_put_parity,P,0.55,0.65,0.6000000000000001,0.09999999999999998,0.1666666666666666,870.3032904802902,870.4032904802903,870.3532904802903,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.21969784106336723,869.7532904802903,4409.648771477338,0.2635251304863515,108,0,72,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3600.0,otm_put_parity,P,0.65,0.75,0.7,0.09999999999999998,0.14285714285714282,820.5456076493459,820.645607649346,820.595607649346,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.20571159908862732,819.895607649346,4409.648771477338,0.2635251304863515,108,6,242,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3650.0,otm_put_parity,P,0.75,0.85,0.8,0.09999999999999998,0.12499999999999997,770.7879248184016,770.8879248184016,770.8379248184017,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.1919182769562915,770.0379248184016,4409.648771477338,0.2635251304863515,108,3,102,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3700.0,otm_put_parity,P,0.85,0.95,0.8999999999999999,0.09999999999999998,0.11111111111111109,721.0302419874573,721.1302419874573,721.0802419874574,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.17831262490051283,720.1802419874573,4409.648771477338,0.2635251304863515,108,2,56,False,True,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3750.0,otm_put_parity,P,1.0,1.1,1.05,0.10000000000000009,0.09523809523809532,671.322559156513,671.422559156513,671.372559156513,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.16488960456837215,670.322559156513,4409.648771477338,0.2635251304863515,108,3,99,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3800.0,otm_put_parity,P,1.15,1.25,1.2,0.10000000000000009,0.08333333333333341,621.6148763255686,621.7148763255686,621.6648763255687,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.1516443778183516,620.4648763255686,4409.648771477338,0.2635251304863515,108,30,19,True,False,european_index
^SPX,2023-08-25,2023-09-13,0.05201916495550993,3850.0,otm_put_parity,P,1.35,1.45,1.4,0.09999999999999987,0.07142857142857134,571.9571934946242,572.0571934946242,572.0071934946243,0.10000000000002274,0.05000000000001137,19.999999999995453,0.9971536566188869,4409.648771477338,4422.235973570431,0.0547952263753462,-0.13857229625099882,570.6071934946242,4409.648771477338,0.2635251304863515,108,0,26,True,False,european_index
